index,inchikey,smiles,HOMO_calc,LUMO_calc,LUMO_calib,LUMO_calib_stds,HOMO_calib,HOMO_calib_stds,GAP_calib,molW,GAP_calc,PCE_calc,Voc_calc,Jsc_calc,FF_calc,EQE_calc,PCE_calib,Voc_calib,Jsc_calib,FF_calib,EQE_calib,PCE_cdiff,PCE_calib_plus
33260,MFQRVAWGLNECOW-WUSLAWIHNA-N,N#Cc1ccc2c(c1)NC(=O)C2=c1ccc(=c2ccc(=C3C(=O)Nc4cc(C(F)(F)F)ccc43)s2)s1,-5.70165415692613,-4.01927735327731,-4.15489872415847,0.27552338151070194,-5.73039009100294,0.225940549008776,1.5754913668444699,519.529,1.68237680364882,6.60882754877321,0.6807226467226899,149.41761759405,0.65,0.65,6.06749752865976,0.54510127584153,171.30892775684998,0.65,0.65,-0.541330020113447,3.9966609583987798
33261,XQZVDVPMTSPTLG-PHLAQJRANA-N,O=C1Nc2cc(C=Cc3ccncn3)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(C(F)(F)F)ccc43)s2)s1,-5.441105839393621,-3.8622608733406496,-4.04199379705487,0.27750407019352,-5.52834594433407,0.22668730134413,1.4863521472792,598.631,1.57884496605297,9.29897812593915,0.8377391266593499,170.83388350209998,0.65,0.65,8.197346670713848,0.65800620294513,191.7303661182,0.65,0.65,-1.10163145522531,4.74028708104886
33262,JOBRJAMPTRECNV-PHLAQJRANA-N,C=Cc1ccnc(-c2ccc3c(c2)NC(=O)C3=c2ccc(=c3ccc(=C4C(=O)Nc5cc(C(F)(F)F)ccc54)s3)s2)n1,-5.3606427465,-3.7225430462175,-3.8843551838052304,0.27746932519133,-5.4427681209578,0.225568177591577,1.5584129371525701,598.631,1.6380997002825002,10.101985895099801,0.9774569537825001,159.05843476055,0.65,0.65,9.29739640496205,0.81564481619477,175.43161231375,0.65,0.65,-0.804589490137754,6.30097444545132
33263,MGRBPTPTBVHTRV-UHFFFAOYNA-N,Cc1nc2csc(-c3sc4ccc(C#N)cc4c3-c3sc(C#N)c(C4COc5nsnc5O4)c3C#N)c2nc1C,-6.367807295525349,-3.17528650389938,-3.5213618328055,0.271853883127405,-6.572400503092151,0.223142364704749,3.05103867028665,595.716,3.19252079162597,0.695070128606281,1.5247134961006201,7.0159739417299996,0.65,0.65,0.804523337014945,1.1786381671944999,10.505234058345,0.65,0.65,0.10945320840866302,0.0
33264,XDTLQLCEAWZRFR-QQYWGXKINA-N,O=C1Nc2cc(-c3ccncn3)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(C(F)(F)F)ccc43)s2)s1,-5.50418296560156,-3.85479682279107,-4.06841863160882,0.27822435630824605,-5.60058136788159,0.22639997050994698,1.53216273627277,572.5930000000001,1.6493861428104901,8.6013854158757,0.8452031772089301,156.62276059885,0.65,0.65,7.46049177332247,0.6315813683911801,181.79659014335,0.65,0.65,-1.14089364255323,4.79467534390846
33265,PMUMLLBDBZGUEK-QQYWGXKINA-N,O=C1Nc2cc(-c3ncccn3)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(C(F)(F)F)ccc43)s2)s1,-5.387854131,-3.73481680002742,-3.9364943591314603,0.274961113429701,-5.49510439014393,0.22478223335494,1.5586100310124698,572.5930000000001,1.65303733097258,9.791976327161311,0.96518319997258,156.13784756504998,0.65,0.65,8.70307082155759,0.7635056408685401,175.43161231375,0.65,0.65,-1.08890550560372,6.077762807801711
33266,CAJHISUZJRWTGH-SREBMQDQNA-N,CN1C(=O)C2=C(c3sccc3C(=O)O)N(C)C(=O)C2=C1c1ccnc(C2COc3nsnc3O2)n1,-5.71614310049758,-3.39783107014586,-3.8619807710028398,0.272788462991317,-5.845790958494941,0.22293770987665698,1.9838101874921,510.51300000000003,2.31831203035172,4.77565084762199,1.30216892985414,56.443355740265,0.65,0.65,5.29186007794019,0.8380192289971601,97.18560794084999,0.65,0.65,0.516209230318207,4.02510387153743
33267,RRKACKAZDZOAFC-XJTVMCGHNA-N,O=C1Nc2cc(C(=O)O)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(C(F)(F)F)ccc43)s2)s1,-5.5783338225,-3.87523991811433,-4.09027441944636,0.280320286817114,-5.63808052370785,0.22755742101905302,1.5478061042614901,538.528,1.7030939043856699,7.79364187470854,0.82476008188567,145.4321417029,0.65,0.65,7.058533445720579,0.60972558055364,178.1671562437,0.65,0.65,-0.7351084289879659,4.28525105261643
33268,MHDKMAFDNPDAHT-UBXIPSODNA-N,C[Si]1(C)C=C2OCCOC2=C1c1ccc2c(c1)NC(=O)C2=c1ccc(=c2ccc(=C3C(=O)Nc4ccccc43)s2)s1,-4.8708378255,-3.374211678,-3.7275302947729303,0.276986825733023,-5.0133232443084195,0.224028457150218,1.28579294953549,592.774,1.4966261475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33269,AJYLIBGDJJFWDC-UHFFFAOYNA-N,Cc1nc2c(C=C3C(=O)N(C)C(=O)N(C)C3=O)sc(-c3ncc(-c4c(F)c(F)cc5nsnc45)cn3)c2nc1C,-6.07548388581407,-3.483057216,-3.8671071239831094,0.26669406820693503,-6.197303346969731,0.22048429786319,2.33019622298662,578.586,2.5924266698140697,2.6569679119589202,1.216942784,33.601892404990004,0.65,0.65,3.00882476694004,0.83289287601689,55.59750915745,0.65,0.65,0.35185685498111097,2.74545019795924
33270,CKRDDYDOBRFWJZ-QFRJJNLZNA-N,Cn1c(=O)c2cc(-c3csc(-c4cncn4C(=O)n4ccnc4)c3C(=O)O)c3c(=O)n(C)c(=O)c4cc(-c5csc(-c6cncn6C(=O)n6ccnc6)c5C(=O)O)c(c1=O)c2c43,-6.5035208954999995,-3.6735369075,-4.06314455198952,0.26196363383139004,-6.46082475338034,0.21780924629157997,2.39768020139082,866.81,2.829983988,1.26395749929885,1.0264630925,18.951200208004998,0.65,0.65,2.03956974023613,0.63685544801048,49.288463387865,0.65,0.65,0.7756122409372801,0.7355154972313701
33271,RMMLMEGMOCDCEM-NZXRQGFGNA-N,Cn1c(=O)c2cc(-c3csc(C4COc5cscc5S4)c3C(=O)O)c3c(=O)n(C)c(=O)c4cc(-c5csc(C6COc7cscc7S6)c5C(=O)O)c(c1=O)c2c43,-5.8022949624467,-3.65858719182651,-3.91325445046748,0.254428162279275,-5.73691821384256,0.213380110104535,1.8236637633750798,859.0,2.14370777062019,5.13709574580653,1.04141280817349,75.9175759732,0.65,0.65,6.319007245882321,0.7867455495325201,123.6124304909,0.65,0.65,1.18191150007579,4.11999554932335
33272,XKAQWTVDJSLOJH-JZOHUPIHNA-N,CN1C(=O)C(=Cc2scc(-c3cc4c(=O)n(C)c(=O)c5c(-c6csc(C=C7SC(=S)N(C)C7=O)c6C(=O)O)cc6c(=O)n(C)c(=O)c3c6c45)c2C(=O)O)SC1=S,-6.2314070505,-3.7823824455,-4.1798211014010205,0.255216903153823,-6.1784731696360495,0.214039206658774,1.9986520682350302,860.9760000000001,2.449024605,2.6713696275182097,0.9176175545,44.8043166441,0.65,0.65,3.2219015182497204,0.520178898598979,95.32506672,0.65,0.65,0.5505318907315129,3.19751661706923
33273,NTNDQNIOFFOSPT-UHFFFAOYNA-N,C(=Cc1ccnc(C2COc3nsnc3O2)n1)c1cnc(-c2cncnn2)nc1,-6.5059232797428095,-3.2475386342675097,-3.7022364373819,0.288716644230658,-6.66848579467932,0.23101759653474901,2.96624935729742,405.403,3.2583846454753,0.576333853875004,1.45246136573249,6.1068482553975,0.65,0.65,0.864653023816854,0.9977635626181001,13.337112421034998,0.65,0.65,0.28831916994185,0.0
33274,FNJGENLMABZJEZ-YNDYHMGXNA-N,O=C1Nc2ccccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5ccc(C(=O)c6ccoc6)s5)ccc43)s2)s1,-5.22703659236969,-3.6487762913696895,-3.9934602989914603,0.273218305223219,-5.3388341217115,0.222853245161995,1.34537382272004,602.7180000000001,1.578260301,0.0,0.0,0.0,0.0,0.0,10.401419011748901,0.7065397010085401,226.57062823849998,0.65,0.65,10.401419011748901,8.02600742214786
33275,ZBXCTWKLRFVQAP-SJKWCCHBNA-N,Cn1c(=O)c2cc(-c3csc(OC(=O)c4c(C#N)noc4C#N)c3C(=O)O)c3c(=O)n(C)c(=O)c4cc(-c5csc(OC(=O)c6c(C#N)noc6C#N)c5C(=O)O)c(c1=O)c2c43,-7.06077358506568,-3.8904537265875696,-4.15237712976417,0.260557843604565,-7.0221071006505404,0.21607094211721498,2.86972997088637,868.69,3.17031985847811,0.39402842488034395,0.80954627341243,7.490890726865,0.65,0.65,0.61277336460825,0.54762287023583,17.221298305445,0.65,0.65,0.21874493972790598,0.0
33276,XSGNXLZKAFPCQA-UHFFFAOYNA-N,N#Cc1ccc2sc(-c3c(F)c(F)c(-c4c(F)c(F)c(F)c(F)c4F)c4nsnc34)c(-c3c(F)c(F)c(-c4c(F)c(F)c(F)c(F)c4F)c4nsnc34)c2c1,-6.733647516659241,-3.483057216,-3.63105665508169,0.275366653548669,-6.86759054515719,0.22499252017207197,3.2365338900755,831.595,3.2505903006592405,0.48861814609596604,1.216942784,6.179410108169999,0.65,0.65,0.443911544594272,1.0689433449183101,6.3913019984710004,0.65,0.65,-0.044706601501693,0.0
33277,IRAUUCUQNFLSDQ-UHFFFAOYNA-N,N#Cc1ccc2sc(-c3c(F)c(F)c(C#Cc4sc(C#N)c(F)c4F)c4nsnc34)c(-c3c(F)c(F)c(C#Cc4sc(C#N)c(F)c4F)c4nsnc34)c2c1,-6.585155049,-3.8640165989999997,-4.01865182338549,0.27038529615796897,-6.762222136193019,0.222710929522137,2.7435703128075297,833.7769999999999,2.72113845,1.34588646269902,0.8359834009999999,24.77754980454,0.65,0.65,1.03322298534466,0.68134817661451,23.338478953595,0.65,0.65,-0.31266347735436306,0.0
33278,BOTZLLACCRVSLR-UHFFFAOYNA-N,Cn1c(=C(C#N)C#N)sc(=Cc2c(F)c(F)c(-c3sc4ccc(C#N)cc4c3-c3c(F)c(F)c(C=c4sc(=C(C#N)C#N)n(C)c4=O)c4nsnc34)c3nsnc23)c1=O,-6.53073228,-4.190553213,-4.4026544047197405,0.26699732039381,-6.587135587159719,0.219897280891621,2.18448118243998,877.8969999999999,2.340179067,1.79688292564091,0.509446787,54.283587493655006,0.65,0.65,1.37183782360437,0.29734559528026,71.00498672345,0.65,0.65,-0.42504510203653706,0.0
33279,JVPDRBDPLFYJBC-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3sc4ccc(C#N)cc4c3-c3c(F)c(F)c(C=C4C(=O)N(C)C(=O)N(C)C4=O)c4nsnc34)c3nsnc23)C(=O)N(C)C1=O,-6.6667892025,-3.7551710610000004,-4.09507393270027,0.26117984378409,-6.78889015690959,0.217891226857362,2.69381622420932,831.7710000000001,2.9116181415,0.9513154567252471,0.944828938999999,15.49597665967,0.65,0.65,1.04742520018956,0.60492606729973,26.648226206485,0.65,0.65,0.09610974346431099,0.0
33280,JOHSNAIXEMALHI-YNDYHMGXNA-N,O=C1Nc2ccccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5occc5C(=O)c5cccs5)ccc43)s2)s1,-5.11181031250704,-3.52089165943321,-3.8329303759988997,0.27512432355078004,-5.22097964595191,0.223699119482882,1.38804926995301,602.7180000000001,1.59091865307383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33281,PSYFLMWQAUIFOU-UHFFFAOYNA-N,O=C(c1c(F)nc(C(F)(F)F)c2nsnc12)c1c(F)nc(C(F)(F)F)c2nsnc12,-7.787756140872981,-4.1633418285,-4.33288816140831,0.284483922887376,-7.90247935833566,0.22924998793013895,3.5695911969273504,472.30199999999996,3.62441431237298,0.061578067354788,0.5366581715,1.7659398013010001,0.65,0.65,0.052308725601462006,0.36711183859169,2.1929227688679997,0.65,0.65,-0.009269341753325002,0.0
33282,DGZQBNDGYIGLGP-UHFFFAOYNA-N,O=C(c1cocc1-c1sc(-c2cocc2C(=O)c2sccc2-c2ccncn2)c2c1C(=O)c1c(C(F)(F)F)sc(C(F)(F)F)c1C2=O)c1sccc1-c1ccncn1,-6.47432435225966,-3.07174806443443,-3.3748331690008504,0.28050880512142795,-6.528780394209139,0.226257212646601,3.1539472252082903,864.808,3.4025762878252297,0.41077745223863704,1.62825193556557,3.882688782921,0.65,0.65,0.6676625053387839,1.3251668309991498,7.754146787595,0.65,0.65,0.25688505310014603,0.0
33283,IDLBPPNCWSFKQE-UHFFFAOYNA-N,Cc1nc2c(C3=C4C(=O)N(C)C(C(F)(F)F)=C4C(=O)N3C)sc(C3COc4nsnc4O3)c2nc1C,-5.819840311875111,-3.45972225069664,-3.8296928290278798,0.27389695288714005,-5.910799391086861,0.22404788802776698,2.08110656205898,536.5169999999999,2.3601180611784702,4.24022661764089,1.24027774930336,52.6159847122,0.65,0.65,4.72942801933087,0.8703071709721201,83.63414958925,0.65,0.65,0.48920140168998205,3.74128573788594
33284,MMKHECLCQOUKBA-LXFFPTGGNA-N,O=C1Nc2ccccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5nocc5C(=O)O)ccc43)s2)s1,-5.20986285497167,-3.5541896160495496,-3.77604986124044,0.274809103290345,-5.32676403909812,0.22323984302977104,1.55071417785768,537.578,1.65567323892212,0.0,0.0,0.0,0.0,0.0,10.641638170194199,0.92395013875956,177.25869205200001,0.65,0.65,10.641638170194199,4.81465237330171
33285,NZKDEBIOQSNEDB-UHFFFAOYNA-N,c1cc(-c2ncc(-c3cnc(C4COc5nsnc5O4)nn3)cn2)ncn1,-6.645605682466309,-3.24205155289519,-3.5711577090928,0.290721657189706,-6.822857721415829,0.231856316661335,3.2517000123230297,379.365,3.4035541295711202,0.36781307334295704,1.45794844710481,3.882688782921,0.65,0.65,0.453244667431956,1.1288422909072,6.179410108169999,0.65,0.65,0.08543159408899902,0.0
33286,KBCZSVMGWSIVHV-HBWNAQKINA-N,N#Cc1ccc2c(c1)NC(=O)C2=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5nocc5C(=O)O)ccc43)s2)s1,-5.475864567610611,-3.8621264884159703,-4.00571420069754,0.274455939703989,-5.56487223007393,0.22386702210519602,1.55915802937639,562.5880000000001,1.6137380791946399,8.86006324614695,0.8378735115840301,162.74436058205,0.65,0.65,7.91404563148659,0.6942857993024599,175.43161231375,0.65,0.65,-0.9460176146603629,5.37572766201622
33287,KBCSUBXUBXCRHJ-UHFFFAOYNA-N,c1cnc(-c2ncc(-c3sc(C4COc5nsnc5O4)c4c3SCCO4)cn2)nn1,-6.23394904282797,-2.66704788962765,-2.9802519102172704,0.284723231672371,-6.41430133402882,0.22921451114331198,3.4340494238115498,457.522,3.56690115320032,0.295400204733839,2.0329521103723502,2.2363060100355,0.65,0.65,0.396982456395726,1.71974808978273,3.552663435139,0.65,0.65,0.101582251661887,1.37752039727354
33288,IYNFRJOUSKVDGR-WTYRBJKWNA-N,O=C1Nc2cc(C(=O)O)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5nocc5C(=O)O)ccc43)s2)s1,-5.365827378270191,-3.7318720000822,-3.9821823497488302,0.27704067843125296,-5.49835218295423,0.225057123899362,1.5161698332053999,581.587,1.6339553781879899,10.066510568188999,0.9681279999178,160.0271829481,0.65,0.65,8.62860334660671,0.7178176502511701,185.0009503641,0.65,0.65,-1.4379072215822801,5.805550947071411
33289,JUEBNHMDKXFEME-UHFFFAOYNA-N,CN1C(=O)C2=C(c3cc4c(s3)-c3sc(-c5ccncn5)cc3C43SCCS3)N(C)C(=O)C2=C1c1cc2c(s1)-c1sc(-c3ccncn3)cc1C21SCCS1,-5.006835616912889,-3.23289922671549,-3.64935864853423,0.262408883116211,-5.130812145300809,0.217419585018235,1.48145349676658,853.186,1.7739363901974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33290,IJQYBSCVQLASCO-XJTVMCGHNA-N,O=C1Nc2ccccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5oncc5C(=O)O)ccc43)s2)s1,-5.333714209640879,-3.71335348949005,-3.97908790950106,0.27653689716956603,-5.44725000453602,0.22371512490293696,1.4681620950349599,537.578,1.62036072015083,10.354335625020198,0.9866465105099499,161.5132815569,0.65,0.65,9.187429633656789,0.7209120904989399,196.1368986434,0.65,0.65,-1.1669059913633602,4.14851224476619
33291,YOAOWBVGBGZTGL-UHFFFAOYNA-N,O=C(c1ccc(-c2ccnc(-c3scc4c3SCCS4)n2)s1)c1ccoc1C1COc2nsnc2O1,-5.77641770199,-2.90279559004993,-3.35349584216131,0.284285723324935,-5.93489787415101,0.228288602947632,2.5814020319897004,570.724,2.87362211194007,1.97726592268924,1.7972044099500701,16.932270315675,0.65,0.65,3.0107953045350295,1.34650415783869,34.41288779656,0.65,0.65,1.03352938184579,2.03446757051082
33292,JEXMJPMMFWHWSP-WSKXOCQFNA-N,N#Cc1ccc2c(c1)NC(=O)C2=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5oncc5C(=O)O)ccc43)s2)s1,-5.60616883646428,-3.99316343062203,-4.17826294712054,0.275559994274133,-5.69453943985442,0.223876722781485,1.5162764927338799,562.5880000000001,1.61300540584225,7.47441782416376,0.7068365693779699,162.74436058205,0.65,0.65,6.27159568861144,0.52173705287946,185.0009503641,0.65,0.65,-1.20282213555232,4.152815017469759
33293,SAOCKIMURNNXPJ-UHFFFAOYNA-N,N#Cc1ccc2sc(-c3c(F)c(F)c(C4COc5nsnc5O4)c(F)c3F)c(-c3c(C#N)csc3C#N)c2c1,-6.80830297012941,-3.02314254789106,-3.26125987216417,0.27815035650011305,-7.01313244498053,0.22569633665275,3.75187257281636,581.557,3.78516042223835,0.070419302456153,1.6768574521089399,0.64631340078565,0.65,0.65,0.07755769576365201,1.43874012783583,0.8296408509350001,0.65,0.65,0.007138393307499001,0.0
33294,BNPXVBKNUPPVSO-UHFFFAOYNA-N,c1nc(-c2ccnc(C3COc4nsnc4O3)n2)nc(-c2cc3c(s2)-c2sccc2C32OCCO2)n1,-5.86076699391019,-2.8895493746149503,-3.3533622247598998,0.282696351629115,-6.11540827083729,0.22856261767540698,2.76204604607739,535.592,2.97121761929524,1.5689203999419499,1.81045062538505,13.337112421034998,0.65,0.65,1.9448985749468701,1.3466377752401,22.227660373685,0.65,0.65,0.3759781750049171,1.2780014263679198
33295,INXXISLILHDFNE-GTLGAMIVNA-N,O=C1Nc2cc(C(=O)O)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5oncc5C(=O)O)ccc43)s2)s1,-5.498788627291501,-3.8933169417915,-4.18745975807058,0.278869052108454,-5.62838672294557,0.22541920564293697,1.44092696487499,581.587,1.6054716855000002,8.628963821721621,0.8066830582085,164.62784728129998,0.65,0.65,6.76264195635058,0.51254024192942,203.06543801375,0.65,0.65,-1.86632186537104,3.73230348017968
33296,WNHDIRLOJVIAKN-UHFFFAOYNA-N,N#Cc1ccc2sc(-c3c(F)c(F)cc(F)c3F)c(-c3c(C#N)sc(C4COc5nsnc5O4)c3C#N)c2c1,-7.0371876597025596,-3.03839561970929,-3.3327977601241296,0.275998804410457,-7.222476564472929,0.225306077679838,3.8896788043487995,581.557,3.99879203999327,0.003823669278935,1.6616043802907101,0.03541606292016,0.65,0.65,0.019334894607707,1.36720223987587,0.21764897945439998,0.65,0.65,0.015511225328772001,0.0
33297,CQCAAFHAMCFVRJ-PUXXYCQMNA-N,O=C1Nc2ccccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5cncnn5)ccc43)s2)s1,-5.35354165553855,-3.70466520589172,-4.02132699794854,0.274662572147679,-5.431655606166281,0.223217461549981,1.41032860821774,505.584,1.64887644964683,10.1292309503947,0.9953347941082801,156.62276059885,0.65,0.65,9.31858149727042,0.67867300205146,211.31816066009998,0.65,0.65,-0.8106494531242401,3.57133952808869
33298,GWLZMHAGJMDAQO-QQYWGXKINA-N,O=C1Nc2cc(-c3cncnn3)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5nccnn5)ccc43)s2)s1,-5.415065515499999,-3.83472606530801,-4.139889135833299,0.28102869966255395,-5.52700835648622,0.226516775993813,1.38711922065292,584.646,1.58033945019199,9.577785410675661,0.86527393469199,170.35664102405002,0.65,0.65,7.90810824329246,0.5601108641667011,217.29323009680002,0.65,0.65,-1.6696771673831998,4.9706178098322
33299,JEFUYJAPMVRUMU-UHFFFAOYNA-N,O=C(c1ccoc1)c1ccc(-c2ccnc(-c3sc(C4COc5nsnc5O4)c4c3SCCS4)n2)s1,-5.9848753194330895,-2.76580254385087,-3.17053876909217,0.28382750523839,-6.10854387240447,0.228794819240207,2.9380051033123,570.724,3.21907277558222,0.8328670188692309,1.93419745614913,6.62708352059,0.65,0.65,1.45865061125543,1.52946123090783,14.67778063323,0.65,0.65,0.625783592386202,1.54806756306653
33300,KTHGIYFOBYFSHY-BPGVPZAENA-N,Cc1oc2ccccc2c(=O)c1-c1csc(-c2ccc(C(=O)c3cocc3-c3scc(-c4c(C)oc5ccccc5c4=O)c3C(=O)O)s2)c1C(=O)O,-5.98650459,-2.2585449134999998,-2.63871309109392,0.271131029980719,-6.081632528728781,0.22240233381857197,3.4429194376348597,746.796,3.7279596765,0.160924472819559,2.4414550865,1.0144273341930001,0.65,0.65,0.462417923168569,2.06128690890608,3.452580401621,0.65,0.65,0.30149345034901,0.0
33301,LFOPARFQLABHKN-RGVJGEEXNA-N,Cn1c(=Cc2csc(-c3ccc(C(=O)c4cocc4-c4scc(C=c5c6cccc7cccc(c76)n5C)c4C(=O)O)s3)c2C(=O)O)c2cccc3cccc1c32,-4.84371595634497,-2.44924823709652,-2.8149854895110695,0.271020157241606,-4.90744451267175,0.22143597845497898,2.09245902316068,788.928,2.3944677192484503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33302,CITGAHGKWPPQMY-WUPVYKDLNA-N,O=C(c1ccc(-c2scc(C=C3Sc4ccccc4S3)c2C(=O)O)s1)c1cocc1-c1scc(C=C2Sc3ccccc3S2)c1C(=O)O,-5.18860543508705,-2.35969835515222,-2.75377021108789,0.280488166110236,-5.24584201035872,0.226662933653945,2.49207179927083,758.992,2.82890707993483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33303,VBCQLGICICUMBY-WUPVYKDLNA-N,O=C(c1ccc(-c2scc(-c3nc4ccccc4s3)c2C(=O)O)s1)c1cocc1-c1scc(-c2nc3ccccc3s2)c1C(=O)O,-6.022258817738219,-2.48731703263168,-2.8805021737920398,0.277348178871276,-6.111821089757131,0.22566410767896203,3.23131891596509,696.834,3.53494178510654,0.36150949305631197,2.2126829673683197,2.514479507436,0.65,0.65,0.7612525028816551,1.81949782620796,6.4390942159375,0.65,0.65,0.39974300982534294,0.0
33304,IKZLJJUTROESCZ-YESWCKIVNA-N,Nc1ccc(-c2csc(-c3ccc(C(=O)c4cocc4-c4scc(-c5ccc(N)cc5)c4C(=O)O)s3)c2C(=O)O)cc1,-5.3062199775,-2.340179067,-2.6833562070794197,0.281372973198924,-5.39882723658602,0.227433094712649,2.7154710295066,612.71,2.9660409105000003,2.08542931354374,2.359820933,13.600786140239999,0.65,0.65,3.2961973320720697,2.01664379292058,25.15542138759,0.65,0.65,1.21076801852833,0.7585198203844591
33305,CWQJDAWIRNVXNJ-MJHPXVFFNA-N,N#Cc1ccc2c(c1)NC(=O)C2=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5cncnn5)ccc43)s2)s1,-5.628173223601189,-3.98804235919891,-4.21384179128371,0.274260178634414,-5.686554471726709,0.22364478153638198,1.472712680443,530.594,1.64013086440228,7.3356272980701505,0.71195764080109,158.57352846335,0.65,0.65,6.15380108562146,0.48615820871629,194.81097418965,0.65,0.65,-1.18182621244869,3.74341521309158
33306,BAUMKUSQJHUDMD-UHFFFAOYNA-N,Fc1csc2c1sc1c(F)c(-c3ccnc(-c4ncc(C5COc6nsnc6O5)nn4)n3)sc12,-6.24131350998711,-2.69523057330335,-2.99308520591234,0.284331021547343,-6.41349582592642,0.22831895551424,3.42041062001408,531.576,3.5460829366837596,0.314288556799184,2.0047694266966496,2.4127466723685,0.65,0.65,0.405402852635187,1.7069147940876601,3.6552959478555,0.65,0.65,0.09111429583600301,0.0
33307,PMAVHEBNVSRFJU-BLHHPTNJNA-N,N#Cc1sc(C#Cc2csc(-c3ccc(C(=O)c4cocc4-c4scc(C#Cc5sc(C#N)c(F)c5F)c4C(=O)O)s3)c2C(=O)O)c(F)c1F,-6.36246741293168,-2.9116181415,-3.19630381137742,0.27742969813306,-6.4047932576534405,0.225290453967479,3.20848944627602,764.762,3.4508492714316805,0.38843665329988003,1.7883818585,3.3427779992815,0.65,0.65,0.6600050828203841,1.5036961886225801,6.75514644285,0.65,0.65,0.271568429520505,0.0
33308,DFAVQIPFDWSHMO-BPGVPZAENA-N,O=C(c1ccc(-c2scc(-c3cncn3C(=O)n3ccnc3)c2C(=O)O)s1)c1cocc1-c1scc(-c2cncn2C(=O)n2ccnc2)c1C(=O)O,-6.2586403491474005,-3.31158379326837,-3.6999976407562403,0.28669493881543,-6.327129578570241,0.22959143554914999,2.627131937814,750.7560000000001,2.94705655587903,1.27413357802725,1.38841620673163,14.123517546385,0.65,0.65,2.00358434493376,1.00000235924376,30.83572701456,0.65,0.65,0.729450766906514,0.47634223743258497
33309,CISWWDUSDKDMNZ-HQWBRPTQNA-N,O=C1Nc2cc(-c3ccncn3)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5cncnn5)ccc43)s2)s1,-5.445372281461,-3.86046905521235,-4.15281956905383,0.281090480775762,-5.54770782805732,0.22688718622436396,1.39488825900349,583.658,1.58490322624865,9.24096138954627,0.83953094478765,169.40570593895,0.65,0.65,7.65036127394963,0.54718043094617,215.17854890935,0.65,0.65,-1.5906001155966398,4.68459833457802
33310,BUVVMNWWBAPODX-HQWBRPTQNA-N,O=C1Nc2cc(-c3cncnn3)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5ncccn5)ccc43)s2)s1,-5.32998498611875,-3.7469457737118703,-4.04986047526694,0.279074286011227,-5.439223184457901,0.22567919020672697,1.38936270919096,583.658,1.58303921240688,10.5199877675966,0.9530542262881291,169.88115712425,0.65,0.65,9.16214458774553,0.65013952473306,216.88931586075,0.65,0.65,-1.35784317985106,6.55707895024117
33311,KHUKFMHWCUVALC-BLHHPTNJNA-N,Cc1oc(=O)c2ccccc2c1-c1csc(-c2ccc(C(=O)c3cocc3-c3scc(-c4c(C)oc(=O)c5ccccc45)c3C(=O)O)s2)c1C(=O)O,-6.0601524385187995,-2.7171452975093997,-3.09381593557657,0.270082651144487,-6.15849793924594,0.22182034149934002,3.0646820036693705,746.796,3.3430071410093998,0.612858996582477,1.9828547024906,4.7568259533405,0.65,0.65,1.0463912273515799,1.60618406442343,10.02643088408,0.65,0.65,0.43353223076909997,0.0
33312,IFIUZXNZPYECBN-HBWNAQKINA-N,O=C1Nc2cc(C(=O)O)ccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4cc(-c5cncnn5)ccc43)s2)s1,-5.50920112167184,-3.8772290767801,-4.17130749095078,0.276900295733992,-5.5983713886928,0.22483384072947,1.4270638977420198,549.5930000000001,1.63197204489174,8.57063880191265,0.8227709232199,160.3178369572,0.65,0.65,7.09460211616904,0.5286925090492199,206.52492556150003,0.65,0.65,-1.47603668574361,4.505907564183969
